UserId,ContinentId,RegionId,CountryId,CityId,UserContinent,UserRegion,UserCountry,UserCity
42065,2,8,51,1133,America,Northern America,United States,Greenwich
42066,2,8,51,1133,America,Northern America,United States,Greenwich
42068,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
42072,5,19,141,6424,Europe,Northern Europe,Denmark,Copenhagen
42074,2,8,51,950,America,Northern America,United States,Denver
42076,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42078,1,4,22,147,Africa,Southern Africa,South Africa,Krugersdorp
42079,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
42080,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42083,3,13,93,2867,Asia,South Asia,India,Rudrapur
42087,5,21,163,426,Europe,Western Europe,United Kingdom,London
42089,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
42092,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42094,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
42106,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42109,5,21,163,8367,Europe,Western Europe,United Kingdom,Harrogate
42111,5,21,158,7195,Europe,Western Europe,Belgium,Antwerp
42112,5,21,159,7364,Europe,Western Europe,France,Bordeaux
42113,5,21,159,7549,Europe,Western Europe,France,Toulouse
42115,3,11,71,2376,Asia,East Asia,Japan,Nagoya
42116,3,11,69,2266,Asia,East Asia,China,Beijing
42122,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42124,3,12,89,2623,Asia,Middle East,United Arab Emirates,Dubai
42126,5,20,152,6952,Europe,Southern Europe,Malta,Floriana
42128,3,14,103,3381,Asia,South East Asia,Malaysia,Penang Island
42130,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42131,2,8,51,1133,America,Northern America,United States,Greenwich
42134,4,15,109,4228,Australia & Oceania,Australia,Australia,Euroa
42139,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg
42140,4,16,115,969,Australia & Oceania,Oceania,New Zealand,Dunedin
42141,5,21,160,7611,Europe,Western Europe,Ireland,Limerick
42144,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
42146,5,21,160,7612,Europe,Western Europe,Ireland,Monasteraden
42147,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
42152,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42153,3,14,101,3296,Asia,South East Asia,Indonesia,Yogyakarta
42154,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
42156,5,17,125,5871,Europe,Central Europe,Germany,Germany
42159,1,4,22,99,Africa,Southern Africa,South Africa,Bloemfontein
42161,5,21,163,337,Europe,Western Europe,United Kingdom,Cambridge
42167,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42169,2,8,51,1804,America,Northern America,United States,San Diego
42173,4,15,109,3945,Australia & Oceania,Australia,Australia,Bunbury
42176,5,17,123,5789,Europe,Central Europe,Czech Republic,Spindleruv Mlyn
42177,2,8,48,441,America,Northern America,Canada,Montreal
42178,3,13,93,2745,Asia,South Asia,India,Hyderabad
42181,2,8,51,279,America,Northern America,United States,San Jose
42184,3,12,82,1336,Asia,Middle East,Lebanon,Lebanon
42189,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
42191,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
42192,3,14,105,3432,Asia,South East Asia,Philippines,Anilao
42197,3,14,101,3296,Asia,South East Asia,Indonesia,Yogyakarta
42200,3,14,101,3071,Asia,South East Asia,Indonesia,Denpasar
42201,2,8,51,1133,America,Northern America,United States,Greenwich
42205,2,8,51,1552,America,Northern America,United States,New York City
42206,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42210,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42214,3,14,107,3567,Asia,South East Asia,Thailand,Bangkok
42217,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42218,3,14,103,3381,Asia,South East Asia,Malaysia,Penang Island
42221,4,15,109,4328,Australia & Oceania,Australia,Australia,Greater Melbourne
42222,2,8,51,1133,America,Northern America,United States,Greenwich
42223,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
42226,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
42227,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42228,2,8,48,572,America,Northern America,Canada,West Vancouver
42232,3,11,69,2298,Asia,East Asia,China,Shanghai
42234,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42236,5,21,162,7799,Europe,Western Europe,Netherlands,Nieuw-Vennep
42237,3,11,71,2398,Asia,East Asia,Japan,Shibuya
42238,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42244,3,14,101,3164,Asia,South East Asia,Indonesia,Medan
42246,3,11,73,2445,Asia,East Asia,South Korea,Seoul
42247,3,11,74,2468,Asia,East Asia,Taiwan,Taipei
42248,2,8,51,1301,America,Northern America,United States,Lafayette
42249,5,21,163,7994,Europe,Western Europe,United Kingdom,Belfast
42251,2,8,51,1931,America,Northern America,United States,Stamford
42254,4,15,109,5368,Australia & Oceania,Australia,Australia,Western Australia
42255,5,21,162,667,Europe,Western Europe,Netherlands,Amsterdam
42256,5,21,163,579,Europe,Western Europe,United Kingdom,Windsor
42259,4,15,109,4847,Australia & Oceania,Australia,Australia,North Lakes
42262,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42265,3,14,101,3164,Asia,South East Asia,Indonesia,Medan
42266,2,8,51,1133,America,Northern America,United States,Greenwich
42271,4,15,109,5180,Australia & Oceania,Australia,Australia,Surfers Paradise
42272,5,21,159,7418,Europe,Western Europe,France,France
42273,5,21,163,8678,Europe,Western Europe,United Kingdom,Northampton
42275,5,21,159,7377,Europe,Western Europe,France,Cannes
42276,3,13,93,2690,Asia,South Asia,India,Bengaluru
42277,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42278,4,15,109,4490,Australia & Oceania,Australia,Australia,Kiama
42279,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
42281,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42282,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
42283,3,14,101,3267,Asia,South East Asia,Indonesia,Tangerang
42284,5,19,141,6424,Europe,Northern Europe,Denmark,Copenhagen
42285,5,17,126,6039,Europe,Central Europe,Hungary,Budapest
42290,2,8,51,1133,America,Northern America,United States,Greenwich
42293,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
42297,5,20,155,7009,Europe,Southern Europe,Portugal,Lisbon
42301,2,8,51,1376,America,Northern America,United States,Los Angeles
42305,4,15,109,161,Australia & Oceania,Australia,Australia,Newcastle
42307,5,21,162,7772,Europe,Western Europe,Netherlands,Leiden
42309,5,17,130,6117,Europe,Central Europe,Poland,Warsaw
42310,2,6,34,234,America,Caribbean,Curacao,Willemstad
42311,3,12,89,2623,Asia,Middle East,United Arab Emirates,Dubai
42313,5,21,159,7401,Europe,Western Europe,France,Croix
42315,5,21,163,426,Europe,Western Europe,United Kingdom,London
42317,4,15,109,4700,Australia & Oceania,Australia,Australia,Milperra
42318,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
42319,4,15,109,4162,Australia & Oceania,Australia,Australia,Derrimut
42320,3,14,105,3469,Asia,South East Asia,Philippines,Las Pinas
42328,4,16,115,5487,Australia & Oceania,Oceania,New Zealand,Auckland
42329,2,8,51,1806,America,Northern America,United States,San Francisco
42331,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
42333,2,8,51,2064,America,Northern America,United States,Washington DC
42334,4,15,109,948,Australia & Oceania,Australia,Australia,Denmark
42336,2,8,51,1133,America,Northern America,United States,Greenwich
42339,2,8,51,1804,America,Northern America,United States,San Diego
42342,3,12,89,2623,Asia,Middle East,United Arab Emirates,Dubai
42343,4,15,109,532,Australia & Oceania,Australia,Australia,Sunshine Coast
42344,4,15,109,3810,Australia & Oceania,Australia,Australia,Beechworth
42347,4,15,109,5267,Australia & Oceania,Australia,Australia,Townsville
42348,2,8,48,554,America,Northern America,Canada,Vancouver
42349,2,8,51,1415,America,Northern America,United States,Mason
42350,2,8,51,645,America,Northern America,United States,Alameda
42351,2,8,51,1133,America,Northern America,United States,Greenwich
42355,5,21,163,8862,Europe,Western Europe,United Kingdom,Shropshire
42356,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
42363,4,15,109,4565,Australia & Oceania,Australia,Australia,Lesmurdie
42367,2,8,51,1133,America,Northern America,United States,Greenwich
42369,5,17,123,5792,Europe,Central Europe,Czech Republic,Usti nad Labem
42377,4,15,109,3965,Australia & Oceania,Australia,Australia,Busselton
42378,2,8,51,1806,America,Northern America,United States,San Francisco
42379,2,8,48,545,America,Northern America,Canada,Toronto
42383,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
42385,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
42386,5,21,163,549,Europe,Western Europe,United Kingdom,Truro
42387,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
42388,4,15,109,3750,Australia & Oceania,Australia,Australia,Australia
42390,2,8,48,408,America,Northern America,Canada,Kitchener
42399,4,15,109,5368,Australia & Oceania,Australia,Australia,Western Australia
42401,5,19,145,6701,Europe,Northern Europe,Sweden,Stockholm
42403,3,12,86,2564,Asia,Middle East,Qatar,Doha
42405,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42409,4,15,109,3915,Australia & Oceania,Australia,Australia,Brisbane
42411,5,21,163,9009,Europe,Western Europe,United Kingdom,United Kingdom
42414,5,17,135,1967,Europe,Central Europe,Switzerland,Switzerland
42416,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42417,4,15,109,4382,Australia & Oceania,Australia,Australia,Hervey Bay
42419,2,8,48,371,America,Northern America,Canada,Edmonton
42424,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42427,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42428,5,19,142,6512,Europe,Northern Europe,Finland,Helsinki
42430,4,15,109,4345,Australia & Oceania,Australia,Australia,Gunnedah
42433,2,8,51,1133,America,Northern America,United States,Greenwich
42436,2,8,51,1168,America,Northern America,United States,Hemet
42442,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42443,3,14,99,2996,Asia,South East Asia,Cambodia,Siem Reap
42445,5,21,163,521,Europe,Western Europe,United Kingdom,Southampton
42449,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
42451,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42458,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42462,4,15,109,5206,Australia & Oceania,Australia,Australia,Tamworth
42464,5,17,135,583,Europe,Central Europe,Switzerland,Zurich
42465,2,8,51,1133,America,Northern America,United States,Greenwich
42466,4,15,109,4183,Australia & Oceania,Australia,Australia,Dubbo
42467,4,15,109,4613,Australia & Oceania,Australia,Australia,Maleny
42473,2,8,51,1008,America,Northern America,United States,Encinitas
42476,3,14,103,3354,Asia,South East Asia,Malaysia,Kuala Lumpur
42477,4,15,109,4551,Australia & Oceania,Australia,Australia,Launceston
42478,2,8,51,1087,America,Northern America,United States,Fullerton
42479,1,4,22,106,Africa,Southern Africa,South Africa,Cape Town
42481,5,21,163,4821,Europe,Western Europe,United Kingdom,Newhaven
42486,5,19,142,6512,Europe,Northern Europe,Finland,Helsinki
42487,4,15,109,5281,Australia & Oceania,Australia,Australia,Turramurra
42492,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42493,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42494,5,17,125,5917,Europe,Central Europe,Germany,Klotten
42498,4,15,109,3763,Australia & Oceania,Australia,Australia,Ayr
42500,4,15,109,4414,Australia & Oceania,Australia,Australia,Hunters Hill
42502,5,21,163,9009,Europe,Western Europe,United Kingdom,United Kingdom
42505,2,8,51,1133,America,Northern America,United States,Greenwich
42509,4,15,109,935,Australia & Oceania,Australia,Australia,Darwin
42510,4,15,109,3867,Australia & Oceania,Australia,Australia,Blackwood
42512,5,21,163,7990,Europe,Western Europe,United Kingdom,Bedfordshire
42514,5,21,163,426,Europe,Western Europe,United Kingdom,London
42518,4,15,109,4719,Australia & Oceania,Australia,Australia,Mona Vale
42520,5,21,163,743,Europe,Western Europe,United Kingdom,Birmingham
42521,4,15,109,5010,Australia & Oceania,Australia,Australia,Queenscliff
42522,4,15,109,3687,Australia & Oceania,Australia,Australia,Adelaide
42526,3,11,74,2468,Asia,East Asia,Taiwan,Taipei
42528,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42529,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42531,2,8,51,1133,America,Northern America,United States,Greenwich
42533,2,8,48,545,America,Northern America,Canada,Toronto
42535,4,15,109,4551,Australia & Oceania,Australia,Australia,Launceston
42537,5,19,144,6609,Europe,Northern Europe,Norway,Oslo
42538,2,8,51,1133,America,Northern America,United States,Greenwich
42540,3,14,103,3381,Asia,South East Asia,Malaysia,Penang Island
42541,4,15,109,4024,Australia & Oceania,Australia,Australia,Chatswood
42542,4,15,109,4303,Australia & Oceania,Australia,Australia,Gold Coast
42544,4,15,109,532,Australia & Oceania,Australia,Australia,Sunshine Coast
42546,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42548,3,11,71,2337,Asia,East Asia,Japan,Fussa
42550,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42552,4,15,109,5399,Australia & Oceania,Australia,Australia,Wollongong
42554,3,14,103,3336,Asia,South East Asia,Malaysia,Johor Bahru
42557,4,15,109,4940,Australia & Oceania,Australia,Australia,Perth
42558,3,14,106,3545,Asia,South East Asia,Singapore,Pasir Ris
42559,4,15,109,2061,Australia & Oceania,Australia,Australia,Warwick
42560,4,15,109,5368,Australia & Oceania,Australia,Australia,Western Australia
42563,5,21,163,426,Europe,Western Europe,United Kingdom,London
42564,3,11,70,2282,Asia,East Asia,Hong Kong,Hong Kong
42567,3,14,107,3586,Asia,South East Asia,Thailand,Hua Hin
42572,3,14,101,3285,Asia,South East Asia,Indonesia,Ubud
42573,2,8,51,645,America,Northern America,United States,Alameda
42576,2,8,51,1133,America,Northern America,United States,Greenwich
42577,3,12,88,2604,Asia,Middle East,Turkey,Istanbul
42578,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42584,3,14,103,3361,Asia,South East Asia,Malaysia,Kuching
42585,5,19,141,6416,Europe,Northern Europe,Denmark,Aarhus
42586,5,17,125,5986,Europe,Central Europe,Germany,Ratingen
42588,5,21,162,7703,Europe,Western Europe,Netherlands,Eindhoven
42590,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42591,2,8,48,371,America,Northern America,Canada,Edmonton
42598,4,15,109,4147,Australia & Oceania,Australia,Australia,Davistown
42600,2,8,51,1133,America,Northern America,United States,Greenwich
42604,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42610,3,13,93,2819,Asia,South Asia,India,Mumbai
42612,4,15,109,4303,Australia & Oceania,Australia,Australia,Gold Coast
42615,1,4,22,136,Africa,Southern Africa,South Africa,Johannesburg
42618,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42619,3,14,103,3350,Asia,South East Asia,Malaysia,Kota Kinabalu
42626,2,8,51,668,America,Northern America,United States,Anaheim
42628,4,15,109,161,Australia & Oceania,Australia,Australia,Newcastle
42629,1,4,22,112,Africa,Southern Africa,South Africa,Constantia
42631,4,16,115,5671,Australia & Oceania,Oceania,New Zealand,Wellington
42633,3,14,106,3551,Asia,South East Asia,Singapore,Singapore
42635,2,8,51,1133,America,Northern America,United States,Greenwich
42636,4,16,115,5575,Australia & Oceania,Oceania,New Zealand,North Shore
42637,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42641,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42643,2,8,48,453,America,Northern America,Canada,Niagara Falls
42646,2,8,51,1327,America,Northern America,United States,Las Vegas
42648,3,14,105,3531,Asia,South East Asia,Philippines,Valenzuela
42651,5,21,162,7748,Europe,Western Europe,Netherlands,Hilversum
42654,5,21,162,7747,Europe,Western Europe,Netherlands,Hillegom
42656,3,14,101,3098,Asia,South East Asia,Indonesia,Jakarta
42662,4,15,109,1434,Australia & Oceania,Australia,Australia,Melbourne
42663,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
42664,5,17,129,6079,Europe,Central Europe,Luxembourg,Luxembourg City
42667,5,17,135,6244,Europe,Central Europe,Switzerland,Geneva
42669,3,11,69,863,Asia,East Asia,China,China
42672,2,8,51,1552,America,Northern America,United States,New York City
42673,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
42676,3,14,101,3013,Asia,South East Asia,Indonesia,Bali
42680,4,16,115,5642,Australia & Oceania,Oceania,New Zealand,Te Aroha
42682,2,8,51,1200,America,Northern America,United States,Horseshoe Bay
42692,2,8,51,1552,America,Northern America,United States,New York City
42697,5,21,163,1396,Europe,Western Europe,United Kingdom,Manchester
42698,4,15,109,4747,Australia & Oceania,Australia,Australia,Moss Vale
42699,3,14,105,3503,Asia,South East Asia,Philippines,Philippines
42704,5,21,162,667,Europe,Western Europe,Netherlands,Amsterdam
42705,5,19,145,6713,Europe,Northern Europe,Sweden,Ume̴
42707,2,8,51,859,America,Northern America,United States,Chicago
42709,2,8,51,280,America,Northern America,United States,Santa Ana
42711,2,8,51,2041,America,Northern America,United States,Vestal
42712,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
42713,4,15,109,535,Australia & Oceania,Australia,Australia,Sydney
42714,4,15,109,3689,Australia & Oceania,Australia,Australia,Airlie Beach
42717,4,15,109,4496,Australia & Oceania,Australia,Australia,Killarney
42723,5,21,163,1870,Europe,Western Europe,United Kingdom,Shrewsbury
